Interval,Humidity.Average,Temperature.Average
11/16/2020 01:00 AM,62.49239386360044,19.552648121064262
11/16/2020 01:15 AM,62.40788782789248,19.494770671310683
11/16/2020 01:30 AM,62.6588076040064,19.118683807263707
11/16/2020 01:45 AM,62.805977958360344,19.06651538418831
11/16/2020 02:00 AM,62.8376009998042,19.232602464075832
11/16/2020 02:15 AM,62.340300300339756,19.120692498599297
11/16/2020 02:30 AM,62.25442033650942,18.868658305190262
11/16/2020 02:45 AM,62.42164455434188,18.965901035469507
11/16/2020 03:00 AM,62.23817587034993,19.077012080759037
11/16/2020 03:15 AM,62.59973022983205,18.73326519018524
11/16/2020 03:30 AM,62.92682458111606,18.5333835295379
11/16/2020 03:45 AM,63.078437088147474,18.785972064916137
11/16/2020 04:00 AM,63.368529611350844,18.68820272451324
11/16/2020 04:15 AM,63.159738403120535,18.42756327323974
11/16/2020 04:30 AM,63.43218098608202,18.48136382648738
11/16/2020 04:45 AM,63.23307879068848,18.6067002204834
11/16/2020 05:00 AM,63.351717239622396,18.36191533969589
11/16/2020 05:15 AM,63.6600242244465,18.12985863708602
11/16/2020 05:30 AM,63.85406942814605,18.292597409342978
11/16/2020 05:45 AM,64.23429182976373,18.350911150673333
11/16/2020 06:00 AM,63.97002531358254,18.073961490794563
11/16/2020 06:15 AM,64.18135599240661,18.03647949168801
11/16/2020 06:30 AM,64.1649417070292,18.214783553863192
11/16/2020 06:45 AM,64.01357685223671,18.01855748230545
11/16/2020 07:00 AM,65.2075304144581,17.873317579646784
11/16/2020 07:15 AM,65.3873554658339,18.498563546075914
11/16/2020 07:30 AM,64.54679432944766,18.98557591392797
11/16/2020 07:45 AM,63.5422866900376,19.098233407207793
11/16/2020 08:00 AM,62.95931096473294,19.392715225600853
11/16/2020 08:15 AM,61.89607906410765,19.901586960897077
11/16/2020 08:30 AM,60.499449608994524,20.06929415160313
11/16/2020 08:45 AM,60.929045893941876,19.633896721528007
11/16/2020 09:00 AM,61.337125076307416,19.52462331457884
11/16/2020 09:15 AM,61.70887251750805,19.5860824871337
11/16/2020 09:30 AM,62.20174650028028,19.41862641551441
11/16/2020 09:45 AM,62.15400251601121,19.182786260482036
11/16/2020 10:00 AM,62.741306753402235,19.27921769018328
11/16/2020 10:15 AM,63.492111100516134,18.934087710107406
11/16/2020 10:30 AM,64.05247071032541,19.358888966170063
11/16/2020 10:45 AM,62.87911008736065,19.539784283971787
11/16/2020 11:00 AM,62.2471002348923,19.652824429363363
11/16/2020 11:15 AM,63.04113200594164,19.685204645040717
11/16/2020 11:30 AM,63.824769017283316,19.437233985979365
11/16/2020 11:45 AM,64.15999450427411,19.458106716967208
11/16/2020 12:00 PM,63.932733422621084,19.836977293122505
11/16/2020 12:15 PM,62.46987900296027,20.025504111480505
11/16/2020 12:30 PM,62.48043005983775,19.752286465581548
11/16/2020 12:45 PM,61.18177246151988,20.32681656139235
11/16/2020 01:00 PM,60.060581862729535,20.968346006997344
11/16/2020 01:15 PM,58.94632580846278,21.06509071941779
11/16/2020 01:30 PM,57.76816675493054,21.159207761202957
11/16/2020 01:45 PM,58.6220729376695,21.156856611894053
11/16/2020 02:00 PM,58.88631148553888,21.09112136155941
11/16/2020 02:15 PM,58.71003508697988,21.14707523930189
11/16/2020 02:30 PM,58.03093882545128,21.208850925195115
11/16/2020 02:45 PM,58.67173631074252,21.184424374412618
11/16/2020 03:00 PM,59.60055975311163,20.9894379001127
11/16/2020 03:15 PM,59.409348602137676,20.72669189912764
11/16/2020 03:30 PM,59.80698129106858,20.82566820225892
11/16/2020 03:45 PM,59.65418988633966,20.894924393602736
11/16/2020 04:00 PM,59.86374839129609,20.652946466952038
11/16/2020 04:15 PM,60.49565052397702,20.725148983274952
11/16/2020 04:30 PM,59.51336499416572,21.12511566100968
11/16/2020 04:45 PM,60.41731761930415,20.91030290728941
11/16/2020 05:00 PM,60.40751627608425,20.63495705039102
11/16/2020 05:15 PM,60.508855461450004,20.728836786647868
11/16/2020 05:30 PM,61.47520903778436,20.91971593244982
11/16/2020 05:45 PM,61.974659640885626,20.71368674704724
11/16/2020 06:00 PM,62.742183225451946,20.401766271739206
11/16/2020 06:15 PM,62.21941269400201,20.550513721554882
11/16/2020 06:30 PM,62.4259084744708,20.692802319209626
11/16/2020 06:45 PM,62.53667207613049,20.62854702203291
11/16/2020 07:00 PM,62.32071846010351,20.56303916796285
11/16/2020 07:15 PM,62.76682579241123,20.749333205166145
11/16/2020 07:30 PM,62.232408159865784,20.73833027030841
11/16/2020 07:45 PM,62.58436365355691,20.519536682650255
11/16/2020 08:00 PM,62.41201530543868,20.476997005224614
11/16/2020 08:15 PM,62.47624884196511,20.73705922582766
11/16/2020 08:30 PM,62.625146579048,20.669411990050747
11/16/2020 08:45 PM,62.48235936982814,20.534565293182883
11/16/2020 09:00 PM,62.598148137963655,20.623789762683046
11/16/2020 09:15 PM,62.43870735921444,20.643465606627608
11/16/2020 09:30 PM,62.6278790958221,20.490652846687663
11/16/2020 09:45 PM,62.35816973359012,20.50648889156226
11/16/2020 10:00 PM,62.31422114954861,20.78526844704
11/16/2020 10:15 PM,62.216349142118844,20.789147785348323
11/16/2020 10:30 PM,62.535174436468814,20.534102676850697
11/16/2020 10:45 PM,62.48152907783256,20.43090965041454
11/16/2020 11:00 PM,62.850398356532295,20.516739036722843
11/16/2020 11:15 PM,63.53660599954897,20.33311120355361
11/16/2020 11:30 PM,63.041521486998896,20.27978392997954
11/16/2020 11:45 PM,63.5126401410137,20.467258826134792
11/17/2020 12:00 AM,62.9240108318745,20.467756274912276
11/17/2020 12:15 AM,63.101684252578885,20.14797617545304
11/17/2020 12:30 AM,63.29157077023964,20.04744065900725
11/17/2020 12:45 AM,63.41986396057366,20.304856275392126
11/17/2020 01:00 AM,62.969491095844184,20.17101693841986
11/17/2020 01:15 AM,63.182886479480565,20.02879705968835
11/17/2020 01:30 AM,63.21162880739274,20.07667627236435
11/17/2020 01:45 AM,63.64226233751334,20.14773829455477
11/17/2020 02:00 AM,63.36791416052233,19.879248432934627
11/17/2020 02:15 AM,63.42306098204843,19.77533383465054
11/17/2020 02:30 AM,63.526174219829365,19.882145740732007
11/17/2020 02:45 AM,63.493549239364484,20.161746492714087
11/17/2020 03:00 AM,64.13137808783128,19.7093309414525
11/17/2020 03:15 AM,63.8446260084694,19.632483971236002
11/17/2020 03:30 AM,64.41761639810125,19.608918920610794
11/17/2020 03:45 AM,64.08028720654717,19.549182531208082
11/17/2020 04:00 AM,64.39265766259979,19.46457637973554
11/17/2020 04:15 AM,63.20668502479727,19.5884299547591
11/17/2020 04:30 AM,62.30025477352248,19.594100312024715
11/17/2020 04:45 AM,63.16722529750485,19.285740827575616
11/17/2020 05:00 AM,63.62446318253271,19.28393766545262
11/17/2020 05:15 AM,63.60064312919762,19.541511821032422
11/17/2020 05:30 AM,63.94665345730117,19.419120156074005
11/17/2020 05:45 AM,63.825627485099965,19.164863779391375
11/17/2020 06:00 AM,64.30174606065084,19.255373543765884
11/17/2020 06:15 AM,64.04375279309636,19.397321566121573
11/17/2020 06:30 AM,64.29444782419189,19.137560072207524
11/17/2020 06:45 AM,63.555947138804534,19.048827278850986
11/17/2020 07:00 AM,61.5830558917019,19.433239104645146
11/17/2020 07:15 AM,60.61681097617893,19.902639794778693
11/17/2020 07:30 AM,60.5171528544984,19.954190021774536
11/17/2020 07:45 AM,60.55231510738048,19.87360070738817
11/17/2020 08:00 AM,61.34046111026799,20.04967045471533
11/17/2020 08:15 AM,61.4034781504211,19.97441565241729
11/17/2020 08:30 AM,61.878291303805184,19.72463730144398
11/17/2020 08:45 AM,61.729810106047715,19.77858493860633
11/17/2020 09:00 AM,62.3482082540936,19.94200112830368
11/17/2020 09:15 AM,62.492855441543306,19.72871643307587
11/17/2020 09:30 AM,62.55246021577678,19.603584903522705
11/17/2020 09:45 AM,62.471648289731576,19.798918327945554
11/17/2020 10:00 AM,62.609137373084195,19.935180305672226
11/17/2020 10:15 AM,62.46167047354612,19.746061911967676
11/17/2020 10:30 AM,62.553357858170294,19.776532263358032
11/17/2020 10:45 AM,62.437343231126356,19.87777895165028
11/17/2020 11:00 AM,62.51159511299202,19.839182370888867
11/17/2020 11:15 AM,63.197567195591446,19.740411393542008
11/17/2020 11:30 AM,63.469282946537255,19.956997709925894
11/17/2020 11:45 AM,63.512218736811775,20.162813858887095
11/17/2020 12:00 PM,63.59277354219293,19.8922834371374
11/17/2020 12:15 PM,63.42055836365048,19.841857176698092
11/17/2020 12:30 PM,63.48349933269405,20.053083497885286
11/17/2020 12:45 PM,63.49231682194911,20.080068805554816
11/17/2020 01:00 PM,63.3662085138245,19.927104230323515
11/17/2020 01:15 PM,63.51580944222204,19.995792215642094
11/17/2020 01:30 PM,63.73542913886202,20.187591344227826
11/17/2020 01:45 PM,63.86739822887384,20.372929613638508
11/17/2020 02:00 PM,63.38114854860089,20.14718618232069
11/17/2020 02:15 PM,63.39614815407405,20.311264215873948
11/17/2020 02:30 PM,63.48124717179523,20.43056167464715
11/17/2020 02:45 PM,63.49381762680607,20.153171151690646
11/17/2020 03:00 PM,63.3635721355768,20.01041896632184
11/17/2020 03:15 PM,63.57345455080704,20.25279523042418
11/17/2020 03:30 PM,63.32717007888808,20.34299035088256
11/17/2020 03:45 PM,63.56581018395962,20.177622497419406
11/17/2020 04:00 PM,63.366294266348206,20.219726590945555
11/17/2020 04:15 PM,63.62300295755673,20.363328484665775
11/17/2020 04:30 PM,63.946806589451846,20.601981274279627
11/17/2020 04:45 PM,62.48496981621692,20.851750363604566
11/17/2020 05:00 PM,61.53458536998659,21.20282224371644
11/17/2020 05:15 PM,62.14000240525246,21.235387867940712
11/17/2020 05:30 PM,62.5042509635797,21.03300476456416
11/17/2020 05:45 PM,62.704759615079794,20.90867069963046
11/17/2020 06:00 PM,62.603983285534,21.061282797076046
11/17/2020 06:15 PM,62.64101398814378,21.0458214214668
11/17/2020 06:30 PM,62.112366181973194,20.907872240085187
11/17/2020 06:45 PM,62.58408462821558,21.022845373238624
11/17/2020 07:00 PM,62.253293854916805,21.07769120825535
11/17/2020 07:15 PM,62.762354524746314,20.861872682606027
11/17/2020 07:30 PM,62.48431229916921,20.75972169054483
11/17/2020 07:45 PM,62.87763028180169,20.957239857974596
11/17/2020 08:00 PM,62.89757966295106,20.96024729035394
11/17/2020 08:15 PM,62.71685798343215,20.717034715570573
11/17/2020 08:30 PM,62.63244314412187,20.687038423177057
11/17/2020 08:45 PM,62.84940833965087,20.788400799220796
11/17/2020 09:00 PM,62.46884701408518,20.62403253930802
11/17/2020 09:15 PM,62.66297584517796,20.403649300139257
11/17/2020 09:30 PM,62.46813976008113,20.536392869467754
11/17/2020 09:45 PM,63.03332908836683,20.54704563173632
11/17/2020 10:00 PM,63.07688043347022,20.306291860179982
11/17/2020 10:15 PM,62.836256015127226,20.23115827764171
11/17/2020 10:30 PM,62.97793875702595,20.339437155449524
11/17/2020 10:45 PM,63.398749037756055,20.29359446104391
11/17/2020 11:00 PM,63.145387788186305,20.008045540075376
11/17/2020 11:15 PM,63.24880832045168,20.03697693587582
11/17/2020 11:30 PM,63.363623643255565,20.364543226297037
11/17/2020 11:45 PM,62.835167024513034,20.09948170079759
11/18/2020 12:00 AM,62.56262193311042,19.86279002977854
11/18/2020 12:15 AM,62.43602977795176,19.97910905841317
11/18/2020 12:30 AM,62.662982044427075,20.07663120486996
11/18/2020 12:45 AM,62.66184059076957,19.87720678571945
11/18/2020 01:00 AM,62.7878822633216,19.746743642257204
11/18/2020 01:15 AM,62.861154741251426,19.89139555781766
11/18/2020 01:30 AM,63.256113028765164,19.715171801831335
11/18/2020 01:45 AM,63.14463146913664,19.39391559311343
11/18/2020 02:00 AM,63.5505460607397,19.39008042450097
11/18/2020 02:15 AM,63.798115160664175,19.507355585319186
11/18/2020 02:30 AM,64.11523148431456,19.284478725674866
11/18/2020 02:45 AM,63.43296052098811,18.964556347938146
11/18/2020 03:00 AM,63.274145724458464,18.98339474563827
11/18/2020 03:15 AM,63.195743770174474,19.04224169304595
11/18/2020 03:30 AM,63.46483940608238,18.760357740369535
11/18/2020 03:45 AM,63.091371190151335,18.658510803619155
11/18/2020 04:00 AM,63.85916387099751,18.721608963950043
11/18/2020 04:15 AM,63.85064512683845,18.646031553524434
11/18/2020 04:30 AM,64.29964692205122,18.35818094718398
11/18/2020 04:45 AM,64.2076196504676,18.265491015541535
11/18/2020 05:00 AM,64.45874418020688,18.446892958272063
11/18/2020 05:15 AM,64.86526636150582,18.28287178623873
11/18/2020 05:30 AM,65.04172006846075,18.121157915496124
11/18/2020 05:45 AM,64.95823091484237,18.225032848287114
11/18/2020 06:00 AM,65.01875705041972,18.282597091792717
11/18/2020 06:15 AM,64.85736916168513,18.05747181717988
11/18/2020 06:30 AM,64.98734608101609,17.940805389454386
11/18/2020 06:45 AM,65.12198459651002,18.095838061402958
11/18/2020 07:00 AM,65.99976872338281,18.173065697014554
11/18/2020 07:15 AM,67.52167699567153,18.37138999989746
11/18/2020 07:30 AM,66.46726689033088,18.74744474747127
11/18/2020 07:45 AM,66.06532454810119,19.238228822113648
11/18/2020 08:00 AM,65.28488594179012,19.38493817075568
11/18/2020 08:15 AM,63.999696778518015,19.625294346861878
11/18/2020 08:30 AM,62.40127025759226,19.852489535823562
11/18/2020 08:45 AM,62.792821373677256,19.620975604887093
11/18/2020 09:00 AM,63.440978168612816,19.562576027066736
11/18/2020 09:15 AM,62.35858674149079,19.99015635980396
11/18/2020 09:30 AM,62.29259275429727,20.058428981837253
11/18/2020 09:45 AM,62.5528238624741,19.80007394133827
11/18/2020 10:00 AM,63.146834784477896,19.5445675483632
11/18/2020 10:15 AM,62.90367382076312,20.07473314522752
11/18/2020 10:30 AM,62.31396788787963,20.179295633493346
11/18/2020 10:45 AM,63.15923352848109,19.87529207495273
11/18/2020 11:00 AM,63.37652208844372,19.746648404173126
11/18/2020 11:15 AM,63.44104866860943,19.96546866864915
11/18/2020 11:30 AM,63.430933632099446,19.997147052735762
11/18/2020 11:45 AM,63.52255172959527,19.731780873993028
11/18/2020 12:00 PM,63.33919632597898,19.745287803146425
11/18/2020 12:15 PM,63.644431600536294,19.971057171870726
11/18/2020 12:30 PM,63.305373063024376,19.85847335194967
11/18/2020 12:45 PM,63.623817738531585,19.645009823723594
11/18/2020 01:00 PM,63.339166683756815,19.655653297355265
11/18/2020 01:15 PM,63.63644807693932,19.67897139951338
11/18/2020 01:30 PM,63.39005959055966,19.433185198438316
11/18/2020 01:45 PM,63.57499058971482,19.35033752740707
11/18/2020 02:00 PM,64.03322470029492,19.573641735534192
11/18/2020 02:15 PM,64.43821880364014,19.508578423415198
11/18/2020 02:30 PM,64.06304664122682,19.190770957222483
11/18/2020 02:45 PM,66.13490640043953,19.456238785557147
11/18/2020 03:00 PM,64.88164696280941,20.026906432899622
11/18/2020 03:15 PM,63.594498429807,20.20664876011248
11/18/2020 03:30 PM,63.44655337139098,20.088734378021922
11/18/2020 03:45 PM,63.564200550500395,20.263630444090662
11/18/2020 04:00 PM,63.34635134187033,20.23565871003486
11/18/2020 04:15 PM,63.883389495213706,19.91145416520591
11/18/2020 04:30 PM,63.32192666162118,19.894351281660786
11/18/2020 04:45 PM,63.76995101876031,20.184073554445703
11/18/2020 05:00 PM,63.09308641608289,20.488188562585485
11/18/2020 05:15 PM,62.83914080260712,20.434870980502282
11/18/2020 05:30 PM,62.5132791994197,20.406886240245193
11/18/2020 05:45 PM,62.70373096902041,20.48146125862456
11/18/2020 06:00 PM,62.43904256500559,20.226000990846487
11/18/2020 06:15 PM,62.62864245150218,20.006612869489555
11/18/2020 06:30 PM,62.39009181647764,20.164451644835637
11/18/2020 06:45 PM,62.52997931023891,20.207011356405143
11/18/2020 07:00 PM,62.41373111629446,19.853422503561312
11/18/2020 07:15 PM,62.52781986226965,19.752757979123153
11/18/2020 07:30 PM,62.731808013825706,19.95558642831033
11/18/2020 07:45 PM,63.13111498380391,19.944893822028078
11/18/2020 08:00 PM,62.663756152986764,19.70960905661446
11/18/2020 08:15 PM,62.56125100572858,19.76998993432597
11/18/2020 08:30 PM,62.438529931423545,19.99193062797225
11/18/2020 08:45 PM,62.44053309240858,19.480162745138717
11/18/2020 09:00 PM,62.46987704097668,19.487643882665896
11/18/2020 09:15 PM,62.17385127084482,19.696255576105845
11/18/2020 09:30 PM,62.384332320170735,19.725787600947818
11/18/2020 09:45 PM,62.25615443684945,19.4451824301649
11/18/2020 10:00 PM,62.325083848899126,19.36978618870605
11/18/2020 10:15 PM,62.308495963652135,19.581607063351974
11/18/2020 10:30 PM,62.499516316358374,19.487382004750142
11/18/2020 10:45 PM,62.34859173152933,19.300660923613187
11/18/2020 11:00 PM,62.710901957406264,19.452507660582405
11/18/2020 11:15 PM,62.353988275760344,19.415651928449872
11/18/2020 11:30 PM,62.75872883938782,19.23062182315454
11/18/2020 11:45 PM,62.47546818110505,19.14699833321289
11/19/2020 12:00 AM,62.546885715963754,19.36335430568584
11/19/2020 12:15 AM,62.55734542375767,19.292433839971807
11/19/2020 12:30 AM,62.35545138631442,19.09931976498393
11/19/2020 12:45 AM,61.59671761673162,19.0977742397606
11/19/2020 01:00 AM,62.08910065825546,19.213000020390627
11/19/2020 01:15 AM,61.848862349541534,19.048745452217084
11/19/2020 01:30 AM,62.47504616597108,18.8217207388678
11/19/2020 01:45 AM,62.2947687567744,18.97401130329271
11/19/2020 02:00 AM,62.45079068579124,19.01242054406378
11/19/2020 02:15 AM,62.327633344599455,18.73727474693028
11/19/2020 02:30 AM,62.42754171137969,18.58078936247625
11/19/2020 02:45 AM,62.555233135468,18.68959612803877
11/19/2020 03:00 AM,62.89124415458004,18.60731969541549
11/19/2020 03:15 AM,62.75076518427555,18.372676453654858
11/19/2020 03:30 AM,63.27760887105368,18.414954013847566
11/19/2020 03:45 AM,63.17422074529547,18.49163762508577
11/19/2020 04:00 AM,63.30949163412486,18.199465810230752
11/19/2020 04:15 AM,63.15855022300959,17.99160854879597
11/19/2020 04:30 AM,63.23151123773586,18.170403411391455
11/19/2020 04:45 AM,63.0199464206742,18.314107977837107
11/19/2020 05:00 AM,63.409533577528784,18.02219998691313
11/19/2020 05:15 AM,63.465169779619806,17.824220518454162
11/19/2020 05:30 AM,63.94477658352678,17.923903329800364
11/19/2020 05:45 AM,63.91392935000773,17.92549904697055
11/19/2020 06:00 AM,64.04226172259193,17.7215800006127
11/19/2020 06:15 AM,64.2693258106471,17.73274997335236
11/19/2020 06:30 AM,63.97831735625094,17.83776389680798
11/19/2020 06:45 AM,64.14244206795485,17.6168756132026
11/19/2020 07:00 AM,64.96056959638874,17.553467770233862
11/19/2020 07:15 AM,66.69644241100004,18.111003930028456
11/19/2020 07:30 AM,65.03365717908554,18.699331770274267
11/19/2020 07:45 AM,63.09381383724521,18.823594513767944
11/19/2020 08:00 AM,62.9627432424368,19.1460034076947
11/19/2020 08:15 AM,62.06666783877276,19.695730874869266
11/19/2020 08:30 AM,60.86033820481451,19.955549796327816
11/19/2020 08:45 AM,60.04076924017926,19.74123345689659
11/19/2020 09:00 AM,61.292437323648066,19.635808617010134
11/19/2020 09:15 AM,62.33280062345482,19.881298041686478
11/19/2020 09:30 AM,61.49031400634031,19.97337908137996
11/19/2020 09:45 AM,60.627075755509885,20.198853746661293
11/19/2020 10:00 AM,60.041182274910696,20.258421789830646
11/19/2020 10:15 AM,59.92636018521619,20.021022933293786
11/19/2020 10:30 AM,60.464271190279106,19.88036545791986
11/19/2020 10:45 AM,59.632795054735766,20.324596572190092
11/19/2020 11:00 AM,57.19731474750625,20.40267027452026
11/19/2020 11:15 AM,57.985783143619415,19.857087134987154
11/19/2020 11:30 AM,59.146301981836665,19.509684184240033
11/19/2020 11:45 AM,59.77859962893394,19.6495686131429
11/19/2020 12:00 PM,62.21812595438569,19.6750951439129
11/19/2020 12:15 PM,61.95305604312818,19.298377227015834
11/19/2020 12:30 PM,61.04996439051534,19.068953596347015
11/19/2020 12:45 PM,60.961319781268216,19.7028775140863
11/19/2020 01:00 PM,59.27299665269152,18.980807187025565
11/19/2020 01:15 PM,60.46483917487186,18.22042670269024
11/19/2020 01:30 PM,60.54866099384459,18.857099811762826
11/19/2020 01:45 PM,59.32269463541598,19.240028833952266
11/19/2020 02:00 PM,61.10406754035183,19.0293438520856
11/19/2020 02:15 PM,60.4961767586477,18.47847294943967
11/19/2020 02:30 PM,60.981782431258736,18.435114192799517
11/19/2020 02:45 PM,60.21259491378432,18.897922510657786
11/19/2020 03:00 PM,61.42508110458983,19.048548149515014
11/19/2020 03:15 PM,60.52803488885066,18.89383752267887
11/19/2020 03:30 PM,62.6310706766251,19.317494361800616
11/19/2020 03:45 PM,61.70235977509261,19.799460655003678
11/19/2020 04:00 PM,61.007831775420236,19.914075943963706
11/19/2020 04:15 PM,60.307260980834215,19.856726915491013
11/19/2020 04:30 PM,60.7264553417578,19.960945095070166
11/19/2020 04:45 PM,60.30215364058094,19.625927419350823
11/19/2020 05:00 PM,60.57841710088725,19.981078243510588
11/19/2020 05:15 PM,59.61596658666618,20.429079122665
11/19/2020 05:30 PM,59.87966295059502,20.356002154538363
11/19/2020 05:45 PM,59.52806921789322,20.055283278336283
11/19/2020 06:00 PM,60.26189564634771,20.067178458547936
11/19/2020 06:15 PM,60.45261841481778,20.172871718529237
11/19/2020 06:30 PM,60.59405108153992,20.04251112941167
11/19/2020 06:45 PM,60.454921099802036,19.83264591250266
11/19/2020 07:00 PM,60.650019030482866,19.89614472119409
11/19/2020 07:15 PM,60.34776523089734,19.83584285027069
11/19/2020 07:30 PM,60.53991207434583,19.715876673243994
11/19/2020 07:45 PM,60.69809986735971,19.52571720751929
11/19/2020 08:00 PM,60.5636198135846,19.626248550103604
11/19/2020 08:15 PM,60.651886403798684,19.76695277063505
11/19/2020 08:30 PM,61.007600743194025,19.785617960284885
11/19/2020 08:45 PM,60.60677305657569,19.849619527439415
11/19/2020 09:00 PM,60.57621526527326,19.724898201748857
11/19/2020 09:15 PM,60.65925961308844,19.6088541881671
11/19/2020 09:30 PM,61.090259613898255,19.407646851766945
11/19/2020 09:45 PM,61.30916130027124,19.381427779571087
11/19/2020 10:00 PM,61.35154564239538,19.357898927602005
11/19/2020 10:15 PM,61.30019660917462,19.48717804900097
11/19/2020 10:30 PM,61.402893386045626,19.490661565950013
11/19/2020 10:45 PM,61.55527509788764,19.555927758565705
11/19/2020 11:00 PM,61.41610003356591,19.374547170954603
11/19/2020 11:15 PM,61.48183643570598,19.28916043377914
11/19/2020 11:30 PM,61.60052452176829,19.104046384501277
11/19/2020 11:45 PM,61.58477666678639,19.031838794532074
11/20/2020 12:00 AM,61.235202559089515,19.02344750711576
11/20/2020 12:15 AM,61.33793408631259,19.11678914238662
11/20/2020 12:30 AM,61.3334078708909,19.016243111429393
11/20/2020 12:45 AM,61.403717135101125,19.00936688423953
11/20/2020 01:00 AM,61.363313501268486,18.858441025089878
